0.1325866,3.787878788,0
0.2712733,3.787878788,0
0.3321683,3.787878788,0
0.3928895,3.787878788,0
0.4547225,3.787878788,0
0.5166478,3.787878788,0
0.5774957,3.787878788,0
0.6382861,3.787878788,0
0.7017726,3.787878788,0
0.761615,3.787878788,0
0.8234454,3.782991202,0
0.8853337,3.787878788,0
0.9470527,3.787878788,0
1.0079571,3.787878788,0
1.0688135,3.787878788,0
1.1305558,3.787878788,0
1.1924726,3.787878788,0
1.254225,3.787878788,0
1.3160681,3.787878788,0
1.3779431,3.787878788,0
1.4377202,3.787878788,0
1.4996139,3.782991202,0
1.5595294,3.782991202,0
1.621349,3.787878788,0
1.6810981,3.782991202,0
1.7430115,3.787878788,0
1.8047587,3.787878788,0
1.8667166,3.782991202,0
1.9284757,3.787878788,0
1.9902955,3.787878788,0
2.052242,3.782991202,0
2.1129973,3.787878788,0
2.1737788,3.782991202,0
2.2356422,3.787878788,0
2.2975316,3.787878788,0
2.3583587,3.787878788,0
2.4191873,3.787878788,0
2.4810021,3.787878788,0
2.5417805,3.787878788,0
2.6027051,3.787878788,0
2.6644713,3.787878788,0
2.7253067,3.787878788,0
2.786227,3.787878788,0
2.8480294,3.787878788,0
2.9100094,3.787878788,0
2.9718614,3.787878788,0
3.0335146,3.787878788,0
3.0953309,3.792766373,0
3.1572245,3.792766373,0
3.2170107,3.792766373,0
3.2789123,3.797653959,0
3.3406864,3.797653959,0
3.4025492,3.802541544,0
3.4644137,3.797653959,0
3.5262656,3.802541544,0
3.5860561,3.797653959,0
3.6478865,3.797653959,0
3.7086985,3.797653959,0
3.7695659,3.797653959,0
3.8303944,3.797653959,0
3.8912568,3.802541544,0
3.9531135,3.802541544,0
4.0148884,3.797653959,0
4.0758361,3.797653959,0
4.1366562,3.797653959,0
4.1984172,3.797653959,0
4.259222,3.797653959,0
4.3200483,3.792766373,0
4.3809128,3.792766373,0
4.441761,3.792766373,0
4.5035949,3.792766373,0
4.5644525,3.792766373,0
4.6252029,3.792766373,0
4.687151,3.792766373,0
4.7489614,3.787878788,0
4.8107551,3.787878788,0
4.8706042,3.787878788,0
4.9324398,3.787878788,0
4.9943009,3.787878788,0
5.0561103,3.787878788,0
5.1160987,3.787878788,0
5.1778714,3.787878788,0
5.2396261,3.787878788,0
5.2995334,3.787878788,0
5.360296,3.787878788,0
5.4211402,3.787878788,0
5.482976,3.787878788,0
5.5437884,3.787878788,0
5.6046453,3.787878788,0
5.6654815,3.787878788,0
5.726282,3.787878788,0
5.7881316,3.787878788,0
5.8479626,3.787878788,0
5.9098521,3.787878788,0
5.971666,3.787878788,0
6.0324833,3.787878788,0
6.0933007,3.787878788,0
6.1552247,3.787878788,0
6.2160233,3.787878788,0
6.2777551,3.782991202,0
6.3386457,3.787878788,0
6.4004961,3.782991202,0
6.4623218,3.782991202,0
6.5231908,3.782991202,0
6.5840255,3.782991202,0
6.6448377,3.782991202,0
6.7056904,3.787878788,0
6.7675255,3.787878788,0
6.8283176,3.782991202,0
6.8901609,3.782991202,0
6.952087,3.782991202,0
7.0129373,3.782991202,0
7.0727072,3.782991202,0
7.1335335,3.787878788,0
7.195437,3.782991202,0
7.2561648,3.787878788,0
7.3171809,3.787878788,0
7.378904,3.787878788,0
7.4388008,3.787878788,0
7.5005209,3.787878788,0
7.5623912,3.792766373,0
7.6242387,3.787878788,0
7.6859632,3.787878788,0
7.7459122,3.787878788,0
7.8077717,3.782991202,0
7.869499,3.787878788,0
7.9303948,3.782991202,0
7.9912099,3.787878788,0
8.0531041,3.782991202,0
8.1138863,3.787878788,0
8.1747212,3.787878788,0
8.235593,3.782991202,0
8.2964447,3.782991202,0
8.3582993,3.787878788,0
8.419101,3.782991202,0
8.4800002,3.782991202,0
8.5418127,3.782991202,0
8.6025827,3.782991202,0
8.6634044,3.782991202,0
8.7252846,3.782991202,0
8.7871829,3.782991202,0
8.8488451,3.782991202,0
8.9097672,3.782991202,0
8.9696361,3.787878788,0
9.0314978,3.787878788,0
9.0913035,3.792766373,0
9.1531091,3.792766373,0
9.2149041,3.792766373,0
9.27687,3.787878788,0
9.336597,3.787878788,0
9.3975034,3.787878788,0
9.4583437,3.792766373,0
9.5202191,3.787878788,0
9.5799913,3.787878788,0
9.6418199,3.787878788,0
9.7026743,3.787878788,0
9.7635886,3.782991202,0
9.8243409,3.787878788,0
9.8851729,3.787878788,0
9.9460031,3.787878788,0
10.0078014,3.787878788,0
