0.1346268,4.477028348,0
0.2702816,4.477028348,0
0.332132,4.472140762,0
0.3929769,4.472140762,0
0.4537886,4.477028348,0
0.5136511,4.477028348,0
0.5754701,4.477028348,0
0.6353334,4.477028348,0
0.6970714,4.477028348,0
0.756912,4.477028348,0
0.8178595,4.472140762,0
0.8786791,4.477028348,0
0.9394035,4.472140762,0
0.9993619,4.477028348,0
1.0600917,4.472140762,0
1.1210314,4.477028348,0
1.1817767,4.477028348,0
1.2416412,4.477028348,0
1.3024433,4.477028348,0
1.3633088,4.477028348,0
1.4251995,4.477028348,0
1.4850005,4.477028348,0
1.5468271,4.477028348,0
1.6076516,4.477028348,0
1.6685202,4.477028348,0
1.728322,4.477028348,0
1.7901495,4.472140762,0
1.8510832,4.472140762,0
1.9118764,4.477028348,0
1.9717139,4.472140762,0
2.0334943,4.477028348,0
2.0943911,4.472140762,0
2.1552436,4.472140762,0
2.2150845,4.477028348,0
2.2769031,4.477028348,0
2.3376928,4.477028348,0
2.3985278,4.477028348,0
2.4586413,4.472140762,0
2.5192501,4.472140762,0
2.5800989,4.472140762,0
2.6419541,4.472140762,0
2.7016503,4.472140762,0
2.7635787,4.477028348,0
2.8244068,4.472140762,0
2.8853067,4.472140762,0
2.9451408,4.477028348,0
3.0069756,4.472140762,0
3.0677854,4.472140762,0
3.1285753,4.477028348,0
3.1884631,4.472140762,0
3.2502642,4.472140762,0
3.311132,4.472140762,0
3.3720333,4.472140762,0
3.4317767,4.472140762,0
3.4926049,4.477028348,0
3.5534122,4.477028348,0
3.6153218,4.477028348,0
3.6751508,4.472140762,0
3.7370286,4.472140762,0
3.7978326,4.477028348,0
3.858598,4.472140762,0
3.9185244,4.467253177,0
3.980305,4.472140762,0
4.0411578,4.472140762,0
4.102027,4.472140762,0
4.1618451,4.477028348,0
4.22274,4.472140762,0
4.2834473,4.472140762,0
4.3443596,4.472140762,0
4.4042351,4.472140762,0
4.4650012,4.472140762,0
4.5268452,4.472140762,0
4.5877136,4.472140762,0
4.6486677,4.472140762,0
4.7093521,4.472140762,0
4.7702464,4.472140762,0
4.8320663,4.472140762,0
4.891891,4.472140762,0
4.9527365,4.472140762,0
5.0135297,4.472140762,0
5.0754152,4.472140762,0
5.1351785,4.472140762,0
5.1970753,4.472140762,0
5.257916,4.472140762,0
5.3191202,4.472140762,0
5.3786206,4.472140762,0
5.4404109,4.477028348,0
5.5002731,4.467253177,0
5.562085,4.477028348,0
5.6219406,4.477028348,0
5.6837846,4.472140762,0
5.744593,4.472140762,0
5.8054805,4.472140762,0
5.86536,4.472140762,0
5.9260968,4.472140762,0
5.9869403,4.472140762,0
6.0487741,4.472140762,0
6.1086047,4.472140762,0
6.1694031,4.472140762,0
6.2302848,4.472140762,0
6.2911836,4.477028348,0
6.3520227,4.472140762,0
6.4128106,4.472140762,0
6.4736392,4.477028348,0
6.5355279,4.472140762,0
6.5953951,4.472140762,0
6.6572239,4.472140762,0
6.7180504,4.472140762,0
6.7788253,4.477028348,0
6.838707,4.472140762,0
6.9004994,4.472140762,0
6.9613135,4.472140762,0
7.0221763,4.472140762,0
7.0820383,4.477028348,0
7.1438475,4.472140762,0
7.2046811,4.472140762,0
7.2655226,4.477028348,0
7.3253344,4.472140762,0
7.3872208,4.472140762,0
7.4481025,4.477028348,0
7.5088331,4.472140762,0
7.5686911,4.477028348,0
7.6295623,4.472140762,0
7.6903522,4.472140762,0
7.7522876,4.477028348,0
7.8120461,4.472140762,0
7.8739227,4.472140762,0
7.9347153,4.472140762,0
7.9955597,4.477028348,0
8.0554361,4.477028348,0
8.117304,4.472140762,0
8.1780961,4.477028348,0
8.2390024,4.472140762,0
8.2987689,4.477028348,0
8.360637,4.472140762,0
8.4214093,4.477028348,0
8.4812616,4.472140762,0
8.5411831,4.477028348,0
8.6030235,4.477028348,0
8.6638038,4.477028348,0
8.724629,4.477028348,0
8.7844225,4.477028348,0
8.8452748,4.477028348,0
8.9051884,4.477028348,0
8.9659503,4.477028348,0
9.0257993,4.472140762,0
9.0866579,4.477028348,0
9.1475256,4.477028348,0
9.2083567,4.472140762,0
9.2691957,4.477028348,0
9.3299353,4.477028348,0
9.3908444,4.472140762,0
9.4516489,4.472140762,0
9.5125536,4.477028348,0
9.5724204,4.477028348,0
9.6332321,4.472140762,0
9.6940471,4.481915934,0
9.7538524,4.472140762,0
9.8156696,4.477028348,0
9.8764774,4.477028348,0
9.9374054,4.472140762,0
9.9971841,4.472140762,0
